Term CValue
"plain texts" 2.3978952727983707
"Clock Logic" 2.3978952727983707
Programming 2.3978952727983707
noncircular 2.3978952727983707
Alternative 2.3978952727983707
"exact times" 2.3978952727983707
"term scores" 2.3978952727983707
repetitions 2.3978952727983707
Visualizing 2.3978952727983707
linguistics 2.3978952727983707
"exact dates" 2.3978952727983707
refinement 2.3025850929940459
applicable 2.3025850929940459
Approaches 2.3025850929940459
mechanisms 2.3025850929940459
redundancy 2.3025850929940459
transition 2.3025850929940459
compliance 2.3025850929940459
capability 2.3025850929940459
conditions 2.3025850929940459
ValidTimes 2.3025850929940459
Versioning 2.3025850929940459
"zero value" 2.3025850929940459
"thd metric" 2.3025850929940459
background 2.3025850929940459
quadstores 2.3025850929940459
modalities 2.3025850929940459
"thd values" 2.3025850929940459
Algorithms 2.3025850929940459
University 2.3025850929940459
biologists 2.3025850929940459
coarseness 2.3025850929940459
reflection 2.3025850929940459
TimePoints 2.3025850929940459
chronicles 2.3025850929940459
beginnings 2.3025850929940459
quintuples 2.3025850929940459
velocities 2.3025850929940459
start-time 2.3025850929940459
"SOWL model" 2.3025850929940459
"end points" 2.3025850929940459
end-points 2.3025850929940459
perdurants 2.3025850929940459
References 2.3025850929940459
eternalism 2.3025850929940459
literature 2.3025850929940459
"CHRONOS Ed" 2.3025850929940459
precedence 2.3025850929940459
Initiative 2.3025850929940459
Situations 2.3025850929940459
sentiments 2.3025850929940459
Comparison 2.3025850929940459
partitions 2.3025850929940459
Quintuples 2.3025850929940459
"upper part" 2.3025850929940459
"formal way" 2.3025850929940459
"PhD thesis" 2.3025850929940459
space-time 2.3025850929940459
physicists 2.3025850929940459
Processing 2.3025850929940459
similarity 2.3025850929940459
Chronicles 2.3025850929940459
Provenance 2.3025850929940459
Standpoint 2.3025850929940459
Conference 2.3025850929940459
extraction 2.3025850929940459
extensions 2.3025850929940459
"Dense Time" 2.3025850929940459
derivative 2.3025850929940459
Technology 2.3025850929940459
subsection 2.3025850929940459
"Task Force" 2.3025850929940459
Generation 2.3025850929940459
"Basic Time" 2.3025850929940459
"Fuzzy Sets" 2.3025850929940459
presentism 2.3025850929940459
increments 2.3025850929940459
individual 2.3025850929940459
"End Points" 2.3025850929940459
"date lines" 2.3025850929940459
Evaluation 2.3025850929940459
Complexity 2.3025850929940459
Subclasses 2.3025850929940459
Harvesting 2.3025850929940459
directions 2.3025850929940459
Deployment 2.3025850929940459
dimensions 2.3025850929940459
occurrents 2.3025850929940459
Highlights 2.3025850929940459
now 2.1972245773362196
Use 2.1972245773362196
top 2.1972245773362196
sum 2.1972245773362196
ISO 2.1972245773362196
XSD 2.1972245773362196
cfr 2.1972245773362196
inference 2.1972245773362196
Semantics 2.1972245773362196
vagueness 2.1972245773362196
copyright 2.1972245773362196
diversity 2.1972245773362196
fixpoints 2.1972245773362196
Formalism 2.1972245773362196
"crisp set" 2.1972245773362196
dayOfYear 2.1972245773362196
"fuzzy map" 2.1972245773362196
Durations 2.1972245773362196
interests 2.1972245773362196
"OWL class" 2.1972245773362196
"real time" 2.1972245773362196
documents 2.1972245773362196
Answering 2.1972245773362196
denseness 2.1972245773362196
closeness 2.1972245773362196
responses 2.1972245773362196
convexity 2.1972245773362196
"time unit" 2.1972245773362196
substance 2.1972245773362196
phenomena 2.1972245773362196
formalism 2.1972245773362196
"time zone" 2.1972245773362196
Lowlights 2.1972245773362196
precision 2.1972245773362196
TimeSlice 2.1972245773362196
Existence 2.1972245773362196
TimePoint 2.1972245773362196
indicator 2.1972245773362196
"OWL tools" 2.1972245773362196
dayOfWeek 2.1972245773362196
"RDF graph" 2.1972245773362196
Predicate 2.1972245773362196
"Real Time" 2.1972245773362196
"top level" 2.1972245773362196
intuition 2.1972245773362196
certainty 2.1972245773362196
Databases 2.1972245773362196
treatment 2.1972245773362196
objective 2.1972245773362196
labelling 2.1972245773362196
"thd curve" 2.1972245773362196
Quintuple 2.1972245773362196
modelling 2.1972245773362196
Quadruple 2.1972245773362196
Education 2.1972245773362196
Wikipedia 2.1972245773362196
Qualities 2.1972245773362196
Processes 2.1972245773362196
hierarchy 2.1972245773362196
histories 2.1972245773362196
signature 2.1972245773362196
sub-graph 2.1972245773362196
execution 2.1972245773362196
processes 2.1972245773362196
Humankind 2.1972245773362196
ontologes 2.1972245773362196
DAML-Time 2.1972245773362196
DAML-TIME 2.1972245773362196
"SUMO Time" 2.1972245773362196
additions 2.1972245773362196
calendars 2.1972245773362196
"own right" 2.1972245773362196
asymmetry 2.1972245773362196
"the origo" 2.1972245773362196
inclusion 2.1972245773362196
build-ins 2.1972245773362196
Computers 2.1972245773362196
graphical 2.1972245773362196
"basic set" 2.1972245773362196
logicians 2.1972245773362196
endpoints 2.1972245773362196
usability 2.1972245773362196
end-point 2.1972245773362196
something 2.1972245773362196
encodings 2.1972245773362196
Diagnosis 2.1972245773362196
Histories 2.1972245773362196
gaps 2.0794415416798357
A-series 2.0794415416798357
Instance 2.0794415416798357
inverses 2.0794415416798357
"4D views" 2.0794415416798357
dynamics 2.0794415416798357
GFO-Time 2.0794415416798357
end-user 2.0794415416798357
evidence 2.0794415416798357
provider 2.0794415416798357
Category 2.0794415416798357
Validity 2.0794415416798357
"RDF data" 2.0794415416798357
"RDF Data" 2.0794415416798357
Industry 2.0794415416798357
category 2.0794415416798357
Week-Day 2.0794415416798357
end-time 2.0794415416798357
subparts 2.0794415416798357
Sections 2.0794415416798357
Termhood 2.0794415416798357
suffixes 2.0794415416798357
programs 2.0794415416798357
instance 2.0794415416798357
boundary 2.0794415416798357
B-series 2.0794415416798357
"3D views" 2.0794415416798357
problems 2.0794415416798357
creation 2.0794415416798357
robotics 2.0794415416798357
database 2.0794415416798357
Employee 2.0794415416798357
Dynamics 2.0794415416798357
products 2.0794415416798357
Automata 2.0794415416798357
medicine 2.0794415416798357
metadata 2.0794415416798357
practice 2.0794415416798357
Services 2.0794415416798357
timeZone 2.0794415416798357
contexts 2.0794415416798357
prefixes 2.0794415416798357
branches 2.0794415416798357
benefits 2.0794415416798357
Stanford 2.0794415416798357
planning 2.0794415416798357
"key idea" 2.0794415416798357
Database 2.0794415416798357
stSPARQL 2.0794415416798357
attitude 2.0794415416798357
Coverage 2.0794415416798357
modeling 2.0794415416798357
parthood 2.0794415416798357
Advances 2.0794415416798357
Operator 2.0794415416798357
DAML+OIL 2.0794415416798357
"Open Cyc" 2.0794415416798357
PROPERTY 2.0794415416798357
findings 2.0794415416798357
adoption 2.0794415416798357
chronoid 2.0794415416798357
flavours 2.0794415416798357
attempts 2.0794415416798357
artifact 2.0794415416798357
Practice 2.0794415416798357
modality 2.0794415416798357
Measures 2.0794415416798357
modifier 2.0794415416798357
Concepts 2.0794415416798357
checking 2.0794415416798357
Magazine 2.0794415416798357
topology 2.0794415416798357
"Time Interval" 2.0519594859692294
Origins 1.9459101490553132
sources 1.9459101490553132
library 1.9459101490553132
seconds 1.9459101490553132
algebra 1.9459101490553132
control 1.9459101490553132
speaker 1.9459101490553132
columns 1.9459101490553132
OpenCyc 1.9459101490553132
scaling 1.9459101490553132
regions 1.9459101490553132
analogy 1.9459101490553132
forever 1.9459101490553132
details 1.9459101490553132
Summary 1.9459101490553132
look-up 1.9459101490553132
Protege 1.9459101490553132
Scaling 1.9459101490553132
plug-in 1.9459101490553132
Changes 1.9459101490553132
UNISCON 1.9459101490553132
editors 1.9459101490553132
SUO-KIF 1.9459101490553132
request 1.9459101490553132
literal 1.9459101490553132
COMPSAC 1.9459101490553132
Results 1.9459101490553132
Seconds 1.9459101490553132
fashion 1.9459101490553132
Pattern 1.9459101490553132
physics 1.9459101490553132
Support 1.9459101490553132
Periods 1.9459101490553132
Summits 1.9459101490553132
machine 1.9459101490553132
Binding 1.9459101490553132
Problem 1.9459101490553132
duality 1.9459101490553132
ability 1.9459101490553132
weights 1.9459101490553132
Journey 1.9459101490553132
surveys 1.9459101490553132
Journal 1.9459101490553132
Inverse 1.9459101490553132
Formula 1.9459101490553132
reality 1.9459101490553132
Linking 1.9459101490553132
Fluents 1.9459101490553132
Minutes 1.9459101490553132
history 1.9459101490553132
Control 1.9459101490553132
integer 1.9459101490553132
balance 1.9459101490553132
Metrics 1.9459101490553132
Technologies 1.8636799873410004
triple 1.791759469228055
moment 1.791759469228055
Prolog 1.791759469228055
sketch 1.791759469228055
author 1.791759469228055
Change 1.791759469228055
thesis 1.791759469228055
ICTERI 1.791759469228055
Months 1.791759469228055
labels 1.791759469228055
REVIEW 1.791759469228055
Minute 1.791759469228055
module 1.791759469228055
source 1.791759469228055
colors 1.791759469228055
things 1.791759469228055
layers 1.791759469228055
forest 1.791759469228055
phases 1.791759469228055
amount 1.791759469228055
CoopIS 1.791759469228055
groups 1.791759469228055
Nature 1.791759469228055
Issues 1.791759469228055
family 1.791759469228055
spirit 1.791759469228055
KL-ONE 1.791759469228055
Method 1.791759469228055
Phases 1.791759469228055
Person 1.791759469228055
action 1.791759469228055
Pellet 1.791759469228055
ODBASE 1.791759469228055
DARPAs 1.791759469228055
speech 1.791759469228055
Papers 1.791759469228055
Entity 1.791759469228055
manner 1.791759469228055
design 1.791759469228055
TRENDS 1.791759469228055
Timing 1.791759469228055
series 1.791759469228055
bridge 1.791759469228055
TL-OWL 1.791759469228055
re-use 1.791759469228055
degree 1.791759469228055
bounds 1.791759469228055
Ground 1.791759469228055
sample 1.791759469228055
Author 1.791759469228055
branch 1.791759469228055
ranges 1.791759469228055
Finish 1.791759469228055
wholes 1.791759469228055
binder 1.791759469228055
scales 1.791759469228055
Google 1.791759469228055
Union 1.6094379124341003
IRSES 1.6094379124341003
weeks 1.6094379124341003
style 1.6094379124341003
Trust 1.6094379124341003
tools 1.6094379124341003
RDF/S 1.6094379124341003
Score 1.6094379124341003
Terms 1.6094379124341003
video 1.6094379124341003
cycle 1.6094379124341003
ICTAI 1.6094379124341003
bound 1.6094379124341003
boost 1.6094379124341003
FONTE 1.6094379124341003
Graph 1.6094379124341003
areas 1.6094379124341003
Years 1.6094379124341003
pairs 1.6094379124341003
rates 1.6094379124341003
ideas 1.6094379124341003
whole 1.6094379124341003
Holon 1.6094379124341003
Hours 1.6094379124341003
store 1.6094379124341003
Plans 1.6094379124341003
stRDF 1.6094379124341003
TSQL2 1.6094379124341003
phase 1.6094379124341003
OWLED 1.6094379124341003
TALIP 1.6094379124341003
Start 1.6094379124341003
Quale 1.6094379124341003
LNBIP 1.6094379124341003
plans 1.6094379124341003
place 1.6094379124341003
grain 1.6094379124341003
peaks 1.6094379124341003
MARTE 1.6094379124341003
solid 1.6094379124341003
kinds 1.6094379124341003
nodes 1.6094379124341003
Bases 1.6094379124341003
Agent 1.6094379124341003
DARPA 1.6094379124341003
items 1.6094379124341003
notes 1.6094379124341003
CNTRO 1.6094379124341003
EPSRC 1.6094379124341003
EDOCW 1.6094379124341003
aggregates 1.5350567286626975
Assumption 1.5350567286626975
AI 1.3862943611198906
OKBC 1.3862943611198906
OCML 1.3862943611198906
Name 1.3862943611198906
Move 1.3862943611198906
base 1.3862943611198906
lack 1.3862943611198906
task 1.3862943611198906
Lode 1.3862943611198906
Note 1.3862943611198906
SEKT 1.3862943611198906
Role 1.3862943611198906
side 1.3862943611198906
EMEA 1.3862943611198906
Code 1.3862943611198906
AMIA 1.3862943611198906
path 1.3862943611198906
uses 1.3862943611198906
CycL 1.3862943611198906
Hour 1.3862943611198906
IWOD 1.3862943611198906
EDBT 1.3862943611198906
HPKB 1.3862943611198906
week 1.3862943611198906
SIOC 1.3862943611198906
LREC 1.3862943611198906
step 1.3862943611198906
hand 1.3862943611198906
tOWL 1.3862943611198906
Days 1.3862943611198906
tags 1.3862943611198906
root 1.3862943611198906
rule 1.3862943611198906
code 1.3862943611198906
BULO 1.3862943611198906
Base 1.3862943611198906
Term 1.3862943611198906
Year 1.3862943611198906
AnQL 1.3862943611198906
VLDB 1.3862943611198906
VCAD 1.3862943611198906
tool 1.3862943611198906
tree 1.3862943611198906
life 1.3862943611198906
CCSL 1.3862943611198906
SWWS 1.3862943611198906
CDNS 1.3862943611198906
"Kernel ontology" 1.354025100551105
"ending point" 1.2424533248940002
Upper-Level 1.1989476363991853
PTL 1.0986122886681098
CYC 1.0986122886681098
UML 1.0986122886681098
URL 1.0986122886681098
WWW 1.0986122886681098
PSL 1.0986122886681098
FP7 1.0986122886681098
God 1.0986122886681098
ICT 1.0986122886681098
ITL 1.0986122886681098
KIF 1.0986122886681098
DOA 1.0986122886681098
ACL 1.0986122886681098
ber 1.0986122886681098
"data type" 1.0986122886681098
flow 0.92419624074659379
Group 0.80471895621705014
EU 0.69314718055994529
KR 0.69314718055994529
Kernel 0.5972531564093515
branching 0.54930614433405489
ER 0.0
PhD 0.0
map 0.0
xsd 0.0
OIL 0.0
End 0.0
DLs 0.0
LTL 0.0
key 0.0
xml 0.0
XML 0.0
rdf 0.0
arc 0.0
laws 0.0
axis 0.0
user 0.0
Part 0.0
name 0.0
idea 0.0
word 0.0
FOTL 0.0
Lang 0.0
jump 0.0
Date 0.0
vote 0.0
CSPs 0.0
role 0.0
node 0.0
Task 0.0
Area 0.0
core 0.0
Week 0.0
zone 0.0
YAGO 0.0
Vote 0.0
Tree 0.0
Sets 0.0
Snap 0.0
shift 0.0
Tense 0.0
axiom 0.0
entry 0.0
Robot 0.0
Force 0.0
trees 0.0
block 0.0
birth 0.0
pages 0.0
Goals 0.0
score 0.0
audio 0.0
sorts 0.0
check 0.0
stamp 0.0
roles 0.0
right 0.0
facet 0.0
death 0.0
bases 0.0
scale 0.0
grant 0.0
limit 0.0
Clock 0.0
zones 0.0
music 0.0
match 0.0
Middle 0.0
facets 0.0
stamps 0.0
Report 0.0
Region 0.0
shapes 0.0
shifts 0.0
AKTive 0.0
chains 0.0
Centre 0.0
factor 0.0
Markup 0.0
Object 0.0
length 0.0
agenda 0.0
sphere 0.0
tables 0.0
TBoxes 0.0
Sunday 0.0
corpus 0.0
Second 0.0
Schema 0.0
prolog 0.0
season 0.0
States 0.0
timing 0.0
sensor 0.0
Expert 0.0
schema 0.0
Graphs 0.0
cyclic 0.0
window 0.0
survey 0.0
editor 0.0
Engine 0.0
endings 0.0
dataset 0.0
futures 0.0
product 0.0
degrees 0.0
closure 0.0
extents 0.0
Queries 0.0
efforts 0.0
concern 0.0
Regions 0.0
engines 0.0
Calculi 0.0
Classes 0.0
Algebra 0.0
premise 0.0
Storage 0.0
quality 0.0
Plug-in 0.0
service 0.0
SemData 0.0
writing 0.0
percent 0.0
January 0.0
modules 0.0
Machine 0.0
Fitness 0.0
streams 0.0
symbols 0.0
Formats 0.0
pattern 0.0
gesture 0.0
Domains 0.0
Factors 0.0
warping 0.0
weekend 0.0
quarter 0.0
reading 0.0
Distance 0.0
symposia 0.0
Saturday 0.0
Analysis 0.0
INTERVAL 0.0
question 0.0
Relation 0.0
paradigm 0.0
Modeling 0.0
scenario 0.0
sciences 0.0
timeline 0.0
"time box" 0.0
searches 0.0
progress 0.0
"rdf data" 0.0
datetime 0.0
integers 0.0
brackets 0.0
manifold 0.0
Software 0.0
doctrine 0.0
services 0.0
Segments 0.0
Timeline 0.0
Behavior 0.0
Subclass 0.0
indexing 0.0
interior 0.0
"ER model" 0.0
circuits 0.0
solution 0.0
software 0.0
variable 0.0
DateTime 0.0
analyses 0.0
thoughts 0.0
Ordering 0.0
algebras 0.0
Patterns 0.0
variants 0.0
OWL-time 0.0
Problems 0.0
Internet 0.0
fragment 0.0
Decision 0.0
Algebras 0.0
Programs 0.0
formulae 0.0
December 0.0
Sentiment 0.0
Situation 0.0
resources 0.0
behaviors 0.0
agreement 0.0
sphere(s) 0.0
"Time line" 0.0
deadlines 0.0
footprint 0.0
construct 0.0
Locations 0.0
Extension 0.0
substrata 0.0
detection 0.0
distances 0.0
Linearity 0.0
namespace 0.0
primitive 0.0
properies 0.0
"PSI Suite" 0.0
Practices 0.0
Positions 0.0
Reference 0.0
Libraries 0.0
"RDF Query" 0.0
Primitive 0.0
"ER models" 0.0
Integrity 0.0
datatypes 0.0
"unit type" 0.0
exclusive 0.0
engineers 0.0
date/time 0.0
Direction 0.0
statement 0.0
Community 0.0
Computing 0.0
"long time" 0.0
increment 0.0
overviews 0.0
locations 0.0
Retrieval 0.0
Resources 0.0
prototype 0.0
endurants 0.0
quantities 0.0
revolution 0.0
references 0.0
narratives 0.0
processing 0.0
"Valid time" 0.0
Aggregates 0.0
XML-Schema 0.0
compatible 0.0
quantifier 0.0
coordinate 0.0
"blank node" 0.0
propagator 0.0
"Tree Logic" 0.0
continuity 0.0
employment 0.0
Manchester 0.0
"Data Bases" 0.0
Investment 0.0
"lunch time" 0.0
"sensor web" 0.0
postulates 0.0
Saturation 0.0
Quantities 0.0
formalisms 0.0
"number set" 0.0
Collection 0.0
"finite set" 0.0
likelihood 0.0
Narratives 0.0
Consortium 0.0
simulation 0.0
Properties 0.0
ONTOLOGIES 0.0
Frameworks 0.0
"time slice" 0.0
management 0.0
Entailment 0.0
procedures 0.0
primitives 0.0
Extensions 0.0
prediction 0.0
Happenings 0.0
"Dense time" 0.0
"named graph" 0.0
collections 0.0
alternative 0.0
"No of terms" 0.0
interaction 0.0
perspective 0.0
"working day" 0.0
"Data Models" 0.0
transaction 0.0
cardinality 0.0
realization 0.0
frequencies 0.0
"AKT Support" 0.0
hierarchies 0.0
"number sets" 0.0
Methodology 0.0
Subalgebras 0.0
distinction 0.0
researchers 0.0
"lower bound" 0.0
elicitation 0.0
Subsumption 0.0
"cyclic time" 0.0
Terminology 0.0
correctness 0.0
"Time Logics" 0.0
"Time Markup" 0.0
"convex sets" 0.0
propagation 0.0
differences 0.0
expressions 0.0
abstraction 0.0
"upper bound" 0.0
simulations 0.0
Propagation 0.0
Perspective 0.0
Communities 0.0
Commonsense 0.0
Co-location 0.0
"data streams" 0.0
demonstrator 0.0
"time regions" 0.0
neighborhood 0.0
"opposite end" 0.0
"common sense" 0.0
"time warping" 0.0
"dynamic time" 0.0
"class axioms" 0.0
"global clock" 0.0
"timed series" 0.0
"interval end" 0.0
dimension(s) 0.0
irregularity 0.0
"time Systems" 0.0
"review paper" 0.0
"bounded time" 0.0
accumulation 0.0
"Quality Data" 0.0
"tense theory" 0.0
sub-ontology 0.0
Descriptions 0.0
"working days" 0.0
"set of terms" 0.0
"Logic axioms" 0.0
verification 0.0
technologies 0.0
"start points" 0.0
Environments 0.0
"relevant set" 0.0
subintervals 0.0
"basic models" 0.0
"working time" 0.0
"working week" 0.0
"temporal data" 0.0
Proliferation 0.0
indeterminism 0.0
properties’ 0.0
non-convexity 0.0
"dynamic logic" 0.0
"infinite time" 0.0
"convex subset" 0.0
proliferation 0.0
"point algebra" 0.0
"Dynamic Logic" 0.0
"reusable time" 0.0
"point of time" 0.0
"logic formula" 0.0
"logical clock" 0.0
"purpose terms" 0.0
sub-intervals 0.0
Specification 0.0
"query engines" 0.0
"OWL reasoning" 0.0
formalization 0.0
"time of facts" 0.0
InnerInstants 0.0
sub-chronoids 0.0
"AKTive Portal" 0.0
"tractable set" 0.0
"Data Analysis" 0.0
"finite number" 0.0
"XSD date/time" 0.0
transmutation 0.0
"metric aspect" 0.0
"formal theory" 0.0
"regular event" 0.0
"Design Systems" 0.0
"Design Process" 0.0
"set of periods" 0.0
"interval start" 0.0
"General Theory" 0.0
formalizations 0.0
"New Generation" 0.0
Infrastructure 0.0
"fuzzy interval" 0.0
"Knowledge Base" 0.0
"Explicit clock" 0.0
"sets of states" 0.0
Recommendation 0.0
"infinite cycle" 0.0
"upper ontology" 0.0
Formalizations 0.0
"Fuzzy Interval" 0.0
"moment of time" 0.0
satisfiability 0.0
"unbounded time" 0.0
"Crisp Interval" 0.0
TemporalEntity 0.0
Classification 0.0
recommendation 0.0
"Theory of time" 0.0
"consensual set" 0.0
"digital system" 0.0
"temporal model" 0.0
"basic research" 0.0
multiplication 0.0
"basic theories" 0.0
"computer system" 0.0
"repeating event" 0.0
"temporal entity" 0.0
"time algorithms" 0.0
time-difference 0.0
"basic situation" 0.0
"Markup Language" 0.0
"fuzzy relations" 0.0
"structural part" 0.0
"bounded domains" 0.0
"Knowledge Bases" 0.0
"analytic review" 0.0
"closed interval" 0.0
"Polynomial time" 0.0
"circular motion" 0.0
"reasoning rules" 0.0
"Selected Papers" 0.0
"symposia series" 0.0
"date comparison" 0.0
"ending instants" 0.0
"domains of time" 0.0
"time coordinate" 0.0
discontinuities 0.0
"digital systems" 0.0
"Structured Data" 0.0
"logic languages" 0.0
"existing models" 0.0
"Formal theories" 0.0
"term occurrence" 0.0
"incidence theory" 0.0
"multi-word terms" 0.0
"time periodicity" 0.0
"time expressions" 0.0
"Classical Logics" 0.0
"Internet Systems" 0.0
"Interval Algebra" 0.0
"structural parts" 0.0
"implicit opinion" 0.0
"Entailment Rules" 0.0
"temporal context" 0.0
"location in time" 0.0
"interval algebra" 0.0
"numerable aspect" 0.0
"numerical values" 0.0
"interval of time" 0.0
"TimeLine concept" 0.0
"embedded systems" 0.0
"elements of time" 0.0
"event occurrence" 0.0
"evolving classes" 0.0
"TIME proceedings" 0.0
"run-time systems" 0.0
"design processes" 0.0
"Support Ontology" 0.0
"Scale Investment" 0.0
"type comparisons" 0.0
"possible history" 0.0
"term recognition" 0.0
"specific domains" 0.0
"time structuring" 0.0
"applied research" 0.0
"aspect of motion" 0.0
"formal treatment" 0.0
"aspect of nature" 0.0
characterization 0.0
"Natural language" 0.0
"linear time model" 0.0
"linearity of time" 0.0
"bounded intervals" 0.0
"Temporal ontology" 0.0
"temporal querying" 0.0
"unbounded domains" 0.0
"temporal reasoner" 0.0
"qualitative value" 0.0
"temporal parthood" 0.0
"collection slices" 0.0
"purpose technique" 0.0
"treatment of time" 0.0
"consistency check" 0.0
"coverage analysis" 0.0
"coordinate system" 0.0
"temporal contexts" 0.0
"continuous domain" 0.0
"uncertain endings" 0.0
"incidence aspects" 0.0
"Open Descriptions" 0.0
"Querying Language" 0.0
"thing with extent" 0.0
"infinite sequence" 0.0
"Factual Knowledge" 0.0
"sets of intervals" 0.0
"important subject" 0.0
"spatial relations" 0.0
"Ontological Model" 0.0
"Knowledge Systems" 0.0
"parthood relation" 0.0
"Interval Calculus" 0.0
"standard datatype" 0.0
"validity interval" 0.0
"High Quality Data" 0.0
"Second Generation" 0.0
"Semantic Web Data" 0.0
"Spatial Reasoning" 0.0
"scientific papers" 0.0
"scholarly sources" 0.0
"primitive relation" 0.0
"predicate calculus" 0.0
"prominent theories" 0.0
"propagation delays" 0.0
"non-negative reals" 0.0
"roles constructors" 0.0
"process simulation" 0.0
"significant impact" 0.0
"rich model of time" 0.0
"signal propagation" 0.0
"“tense” logics" 0.0
"Calculus of Events" 0.0
"feature extraction" 0.0
"Theoretic Approach" 0.0
"incidence theories" 0.0
"views of the world" 0.0
"Temporal Extension" 0.0
"Temporal Integrity" 0.0
"evolution analysis" 0.0
"Tractable Subclass" 0.0
UniformSamplingMap 0.0
"Distributed Object" 0.0
"connected boundary" 0.0
"beginning instants" 0.0
"Design Performance" 0.0
"continuous systems" 0.0
"direct predecessor" 0.0
"transitive closure" 0.0
"decidable fragment" 0.0
"Engineering Design" 0.0
"contribution peaks" 0.0
"deep model of time" 0.0
"Ontology evolution" 0.0
"Advanced Knowledge" 0.0
"Online Communities" 0.0
"RDF Query Language" 0.0
"Neighborhood logic" 0.0
"mutually exclusive" 0.0
"primitive relations" 0.0
"employment relation" 0.0
"temporal assertions" 0.0
"precedence relation" 0.0
"domains of interest" 0.0
"dynamic engineering" 0.0
"termhood comparison" 0.0
"Engineering Systems" 0.0
"neighborhood logics" 0.0
"compliant solutions" 0.0
"totally ordered set" 0.0
"quantifiable aspect" 0.0
"comparative account" 0.0
"specific SWRL rules" 0.0
"contiguous interval" 0.0
"axioms constructors" 0.0
"consistency problem" 0.0
"OWL object property" 0.0
"celestial sphere(s)" 0.0
"temporal employment" 0.0
"Language Processing" 0.0
"Quantities ontology" 0.0
"periodicity in time" 0.0
"triples of integers" 0.0
"Suite of Ontologies" 0.0
"high-level features" 0.0
"impact of the paper" 0.0
"uncertainty in time" 0.0
"Semantic Annotation" 0.0
"High-Level Features" 0.0
"temporal frameworks" 0.0
"temporal constraint" 0.0
"ordered convex sets" 0.0
"engineering systems" 0.0
"“parallel” time" 0.0
"understanding change" 0.0
"Non-Classical Logics" 0.0
"Reasoning Frameworks" 0.0
"Descriptive Ontology" 0.0
"Engineering Patterns" 0.0
"Ontology Engineering" 0.0
"Upper-Level Ontology" 0.0
"representation model" 0.0
"relational databases" 0.0
"terminological logic" 0.0
"recognition of terms" 0.0
"application specific" 0.0
"uncertain beginnings" 0.0
"scientific knowledge" 0.0
"worst case algorithm" 0.0
"satisfaction problem" 0.0
"upper-level ontology" 0.0
"time representations" 0.0
"Changing Information" 0.0
"temporal realization" 0.0
"Constraint Reasoning" 0.0
"querying performance" 0.0
"the state-of-the-art" 0.0
"properties’ labels" 0.0
"knowledge management" 0.0
"jump discontinuities" 0.0
"predecessor function" 0.0
"compliant approaches" 0.0
"membership functions" 0.0
"clock temporal logic" 0.0
"concurrent execution" 0.0
"consistency checking" 0.0
"classes constructors" 0.0
"ordered set of states" 0.0
"formal theory of time" 0.0
"finite set of periods" 0.0
"Representation System" 0.0
"Integrity Constraints" 0.0
"Automatic recognition" 0.0
"closed under addition" 0.0
"cyclic nature of time" 0.0
"number of repetitions" 0.0
"collection increments" 0.0
"Linear Temporal Logic" 0.0
"convex time intervals" 0.0
"convex sets of states" 0.0
"constraint propagator" 0.0
"context of a property" 0.0
"possible disjunctions" 0.0
"time-stamped RDF data" 0.0
"Cognitive Engineering" 0.0
"Philosophy of Science" 0.0
"time interval calculus" 0.0
"manifold of space-time" 0.0
"specification language" 0.0
"object property axioms" 0.0
"Propagation Algorithms" 0.0
"irregularity of timing" 0.0
"linear non-metric time" 0.0
"Annotated Semantic Web" 0.0
"Linear Temporal Logics" 0.0
"basic theories of time" 0.0
"Information Management" 0.0
"finite sets of periods" 0.0
"reasoning capabilities" 0.0
"parameterized operator" 0.0
"bounded time intervals" 0.0
"Descriptions of Events" 0.0
"Biomedical engineering" 0.0
"implemented ontologies" 0.0
"forward-branching time" 0.0
"constraint satisfaction" 0.0
"Logic of Time Intervals" 0.0
"bounded domains of time" 0.0
"branching discrete time" 0.0
"branching model of time" 0.0
"TIME proceedings series" 0.0
"history of the universe" 0.0
"existing basic theories" 0.0
"point to point relation" 0.0
"relations between points" 0.0
"Terminology contribution" 0.0
"requirements elicitation" 0.0
"cycle of birth and death" 0.0
"propositions over events" 0.0
"annotation of properties" 0.0
"annotation of ontologies" 0.0
"characterization of time" 0.0
"time interval structures" 0.0
"Ontology of Environments" 0.0
"endings of TimeIntervals" 0.0
"engineering technologies" 0.0
"expressive knowledge sets" 0.0
"four-dimensional manifold" 0.0
"descriptive formal theory" 0.0
"complete possible history" 0.0
"propositions over fluents" 0.0
"object-oriented databases" 0.0
"Theory of Action and Time" 0.0
"Representation Frameworks" 0.0
"description logic reasoner" 0.0
"Temporal description logic" 0.0
"sequence of time intervals" 0.0
"Ontology Querying Language" 0.0
"temporal description logic" 0.0
"axiomatic characterization" 0.0
"Engineering Design Process" 0.0
"Entity Relationship models" 0.0
"Entity-Relationship Models" 0.0
"totally ordered convex sets" 0.0
"relations between intervals" 0.0
"Performance Knowledge Bases" 0.0
"ontological representations" 0.0
"Interval Neighborhood logic" 0.0
"prominent temporal theories" 0.0
"contiguous interval of time" 0.0
"extracted temporal features" 0.0
"convexity of time intervals" 0.0
"beginnings of TimeIntervals" 0.0
"strongly connected boundary" 0.0
"periodic temporal structures" 0.0
"finite number of repetitions" 0.0
"formally representing change" 0.0
"interval neighborhood logics" 0.0
"engineering design processes" 0.0
"Temporal Constraint Reasoning" 0.0
